gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g30224.t1,8.810975513723795,5.203309538409299,1.1833579196930992,370.53095318520326,2.6308732155835213e-74,1.2030294301470602e-73
Montipora_capitata_HIv3___RNAseq.g41407.t1,40.2382351389042,0.1661002476557717,0.20348376898815473,55.77747602304956,8.65628129239729e-9,1.5095533556418013e-8
Montipora_capitata_HIv3___TS.g24365.t1,986.0922448616928,-1.042735169836011,0.15152106818202615,423.33320488434254,1.4312254012524636e-85,7.170501759200662e-85
Montipora_capitata_HIv3___RNAseq.g26173.t1,6.070359207477937,6.07561170710837,1.098534053786102,169.12819979580541,9.373825064128134e-32,2.6281988015821623e-31
Montipora_capitata_HIv3___RNAseq.g39786.t1,64.243251413444,0.8293432578520783,0.2061367680957698,179.92186813809792,5.260691142929441e-34,1.5160992083102105e-33
Montipora_capitata_HIv3___RNAseq.g47617.t1,31.515990480070112,1.1336322684019688,0.35610918847638806,70.78684835463781,1.0671837985646096e-11,2.0217634942093406e-11
Montipora_capitata_HIv3___RNAseq.g20480.t1,3.3048912377543176,-4.164463508915546,1.3564132978985508,67.69432311264632,4.304408811864466e-11,8.029997121710735e-11
Montipora_capitata_HIv3___RNAseq.g40992.t1,13.644258853963663,0.6454891740822222,0.39600834633053944,37.093698278310654,2.532405972223677e-5,3.842144104644571e-5
Montipora_capitata_HIv3___TS.g17695.t1,1569.773588719783,3.3953517191860865,0.1034693061462172,3034.1799727811563,0,0
Montipora_capitata_HIv3___TS.g5362.t1,68.33922841473378,10.24547040657727,1.0281479554086892,2383.293177551087,0,0
Montipora_capitata_HIv3___RNAseq.g30475.t1,194.51767507566083,-0.6867388939505559,0.137125952893154,113.18309355476885,3.302154332781499e-20,7.61061001607114e-20
Montipora_capitata_HIv3___RNAseq.g571.t1,133.02536306022714,0.8552475254022724,0.1829768632884953,258.2926672345877,1.767830037429815e-50,6.354108402077778e-50
Montipora_capitata_HIv3___RNAseq.g26818.t1,52.28503928435192,-0.37885803509724914,0.34321797009443544,310.5214516581566,1.527678622602966e-61,6.186747912856981e-61
Montipora_capitata_HIv3___RNAseq.g11734.t1,53.03496059199099,7.278726332599261,0.7473594353476954,1558.6690072771667,0,0
Montipora_capitata_HIv3___RNAseq.g3110.t1,9.69885824857812,1.4401101487238446,0.906068625147763,56.7891704080312,5.545606447349732e-9,9.724093347156271e-9
Montipora_capitata_HIv3___RNAseq.g37057.t2,16.024595234363254,-7.5574694027181115,1.2001256890979022,866.0403567290164,1.2804911001436582e-180,1.1558673793822339e-179
Montipora_capitata_HIv3___TS.g31382.t1,70.41277206651496,0.10715397335014833,0.168989105432178,183.58012780407245,9.055567515622325e-35,2.6456461957406397e-34
Montipora_capitata_HIv3___RNAseq.g49730.t1,5.441322529171178,5.42767643255403,1.2307487339846783,147.9111973553439,2.387834382257392e-27,6.240461017685435e-27
Montipora_capitata_HIv3___RNAseq.g19799.t1,62.89526544411384,-1.4186369066152458,0.20360789496392978,304.8888597060026,2.3960243668084587e-60,9.571583412393262e-60
Montipora_capitata_HIv3___RNAseq.g5321.t1,52.48537571087442,1.7955174874281723,0.23691370764888642,521.6105962967958,1.3520920061304144e-106,7.93886979853339e-106
Montipora_capitata_HIv3___RNAseq.g24557.t1,108.38085761195593,1.9851635806000811,0.18065318861571839,760.5386506792075,6.604056053147442e-158,5.324549198718244e-157
Montipora_capitata_HIv3___RNAseq.g43218.t1,50.20163887121472,0.3833997636107286,0.22169944422656643,94.81322907712837,1.7535500326500665e-16,3.7520476547173097e-16
Montipora_capitata_HIv3___RNAseq.g43556.t1,9.434878612079771,-2.82006272168001,0.574036547090015,142.84229811368348,2.6695675509203e-26,6.870333896749349e-26
Montipora_capitata_HIv3___RNAseq.g19391.t1,1641.5694443455839,8.871974449374047,0.3855137644135322,5805.059160615807,0,0
Montipora_capitata_HIv3___RNAseq.g473.t2,9.773203436227812,7.925736556616813,1.2081978714749386,223.2644005096777,4.306031936193758e-43,1.415967452105216e-42
Montipora_capitata_HIv3___RNAseq.g30402.t1,9.111743496015563,7.3951061428248765,1.1251051802683656,157.49352148013216,2.4624657952662058e-29,6.639687442794167e-29
Montipora_capitata_HIv3___RNAseq.g871.t1,5.807971351758495,6.658132074912345,1.1192821005931843,137.67171408318498,3.118836038307845e-25,7.883323610378037e-25
Montipora_capitata_HIv3___RNAseq.g7174.t1,43.17543905764138,8.752050213095291,1.0371282704055769,1913.7285816891442,0,0
Montipora_capitata_HIv3___RNAseq.g27785.t1,121.01415741009001,0.033755653022226446,0.1629436589601424,241.93101017627254,5.03109726698439e-47,1.7449147201968533e-46
Montipora_capitata_HIv3___RNAseq.g471.t1,29.397396229542036,-0.3799173707795584,0.2656648091779524,63.86826516229311,2.3938782996427044e-10,4.376189568483229e-10
Montipora_capitata_HIv3___RNAseq.g23592.t1,4.8918556567851565,4.4238856059476594,1.2177674615113567,141.11858015213352,6.061116239796368e-26,1.5504835366596149e-25
Montipora_capitata_HIv3___RNAseq.g45273.t2,76.9786862883414,-2.939447200263229,0.21394218871572274,1246.6024985096133,1.051834058400503e-262,1.399964286778303e-261
Montipora_capitata_HIv3___TS.g41067.t2,6.239343482635807,7.070900651950212,1.5351379521924147,56.43256450108041,6.4888072706412665e-9,1.135194965173334e-8
Montipora_capitata_HIv3___RNAseq.g5118.t1,3.819263787727689,4.6154929516461785,1.5726160707390118,65.66484009151095,1.0709990473931422e-10,1.9748588991870011e-10
Montipora_capitata_HIv3___RNAseq.g8788.t1,123.64898584472786,0.4110740949145817,0.2578152770895391,180.80971800252576,3.432785731141396e-34,9.935507238492745e-34
Montipora_capitata_HIv3___RNAseq.g5384.t1b,28.601957814169328,7.681506615683491,1.055003149255748,799.6723853190165,2.5009195086018554e-166,2.1128902446383716e-165
Montipora_capitata_HIv3___RNAseq.g5384.t1a,14.351997768078514,1.681279866680125,1.3659353770473648,71.95424857466895,6.293331133333816e-12,1.1985954198661831e-11
Montipora_capitata_HIv3___RNAseq.g39288.t1,9.690940718010486,7.073283427929042,1.6985372155060667,50.60755800997342,8.278870642945122e-8,1.3900699968755945e-7
Montipora_capitata_HIv3___RNAseq.g41956.t1,24.797417725119395,6.834174120498326,1.077890379011427,538.756701657343,2.86254436317976e-110,1.7330855661615506e-109
Montipora_capitata_HIv3___RNAseq.g48671.t1,34.018692896161,0.529033966235137,0.30823226797571085,37.74344586944841,1.9378766935534722e-5,2.956550439513163e-5
Montipora_capitata_HIv3___RNAseq.g45961.t1,5.7917645807761895,-6.50501984751702,1.8833610899462074,38.81562405049911,1.2436641578403176e-5,1.9134449353495995e-5
Montipora_capitata_HIv3___TS.g46357.t1,22.07127523720068,2.0479407696404746,0.37878480256829306,145.2037529146087,8.674169910953242e-27,2.2459659532468189e-26
Montipora_capitata_HIv3___TS.g5292.t2,50.94014656339291,-1.5623609656436566,0.2675474182174547,160.26123310966204,6.554053947967991e-30,1.78228634617295e-29
Montipora_capitata_HIv3___RNAseq.g20410.t1,56.18614123910817,1.6139976275764416,0.2873524826205016,216.00191841351347,1.4497816778423553e-41,4.670975902804084e-41
Montipora_capitata_HIv3___RNAseq.g43123.t1,41.089365640277904,-0.19506486506156903,0.41529480124535606,58.63366563807955,2.456076452428371e-9,4.359307725666878e-9
Montipora_capitata_HIv3___RNAseq.23137_t,107.45893618385307,3.079799271778681,0.22460394117581814,1554.4275102508743,0,0
Montipora_capitata_HIv3___TS.g34930.t2,811.2186706227736,0.4276079899601308,0.10198676824788896,391.93525658507616,7.196599990785689e-79,3.414664668911671e-78
Montipora_capitata_HIv3___RNAseq.g47420.t1,6.215987429147335,6.471136973221706,1.5672591766597426,45.486889904048894,7.497346917978909e-7,1.2161326338183518e-6
Montipora_capitata_HIv3___RNAseq.g31410.t1,19.202470229902698,1.1465647635034875,0.4108082896271609,225.7980154566393,1.2615579326506447e-43,4.185614274523091e-43
Montipora_capitata_HIv3___RNAseq.g8561.t1,14.12057675844649,-4.852485998769545,0.7560395822873908,387.06421784510667,7.869529510267289e-78,3.701808613009291e-77
Montipora_capitata_HIv3___RNAseq.23511_t,64.5165435257554,6.8041715535493354,1.9194972204716563,61.84364657737166,5.907520216534718e-10,1.0692061751743621e-9
Montipora_capitata_HIv3___TS.g27549.t3,177.9978803842389,0.638114342669993,0.10511826089734219,227.63111091999912,5.188430273768728e-44,1.732950816039261e-43
Montipora_capitata_HIv3___TS.g2610.t1,7.185918909900439,7.1396747152138325,1.072090583130361,201.71137253872672,1.4501773626308352e-38,4.4689457108416794e-38
Montipora_capitata_HIv3___RNAseq.g47114.t1,104.63854302768057,0.5579013822530781,0.1412042570493555,284.86223386194007,4.22330492477646e-56,1.6183693187027499e-55
Montipora_capitata_HIv3___RNAseq.g19541.t1,809.316228557181,7.164561238307494,0.24474999141901574,6917.7813087154855,0,0
Montipora_capitata_HIv3___RNAseq.g9834.t1,5.816280006802285,4.504398779535326,1.0382705748081311,105.62410114481034,1.140564782131317e-18,2.555800731521992e-18
Montipora_capitata_HIv3___RNAseq.g7855.t1,29.735078985756015,-2.9331734066820645,0.9615992831139424,91.3123352346816,8.875783119281124e-16,1.8712212371832473e-15
Montipora_capitata_HIv3___RNAseq.g9207.t1,34.24758151329501,-3.0953261860348413,0.35932484790084107,408.7664610265575,1.8444599741408233e-82,9.016399353778298e-82
Montipora_capitata_HIv3___RNAseq.g15859.t1,13.984957342529945,0.8097076673920046,0.8902187379171073,84.14577712833801,2.415980064800181e-14,4.900731839365714e-14
Montipora_capitata_HIv3___RNAseq.g22485.t1,7.18032987042771,7.4562119170769,1.6817895956192246,60.35572491178365,1.1448604972525838e-9,2.0539459710678488e-9
Montipora_capitata_HIv3___RNAseq.g21585.t1,1449.5466785787896,3.987906339674146,0.10871451170823475,6336.163104298919,0,0
Montipora_capitata_HIv3___RNAseq.g7223.t1,7.78963160005577,-1.5035213293771172,0.4999696563439405,97.23217372901019,5.70325923318981e-17,1.233663144464304e-16
Montipora_capitata_HIv3___RNAseq.g44344.t1,566.769967953403,-1.1925582728758066,0.12061889396056368,952.1459690946228,3.5771802608258776e-199,3.519810388718293e-198
Montipora_capitata_HIv3___TS.g43065.t1,4.761992634242936,-6.452932377612968,1.8412436135809116,69.12339214941642,2.2614297132480406e-11,4.2477706450711806e-11
Montipora_capitata_HIv3___TS.g7969.t2,18.074038639356957,-1.296422512991376,0.5142550063072182,52.549162487955584,3.558320488783361e-8,6.057962749341371e-8
Montipora_capitata_HIv3___RNAseq.g41144.t1,7.957643787360271,-2.7808325144214607,2.2062272287739173,53.18044702839103,2.701421237404894e-8,4.61692326184215e-8
Montipora_capitata_HIv3___RNAseq.g9635.t1,21.844542466139888,0.5044842653877917,0.3554661795546523,101.88982241260061,6.5219840904424e-18,1.4423038448274028e-17
Montipora_capitata_HIv3___RNAseq.g11032.t1,3.9499956663129616,3.927456910004148,1.3559608992726846,124.14029123890933,1.8945342311745588e-22,4.548230013447522e-22
Montipora_capitata_HIv3___RNAseq.g752.t1,10.980476269034106,3.924186479225595,0.9294374897445765,261.50132658145645,3.7094480364700556e-51,1.3421159672791218e-50
Montipora_capitata_HIv3___TS.g21206.t1,248.75639518122793,0.4225657742003597,0.11343315918075073,649.3225910734096,5.375836977134429e-134,3.767683423253715e-133
Montipora_capitata_HIv3___RNAseq.g41757.t1,10.372323249376826,1.551986636457855,0.8975088001541356,40.42267624248501,6.36907347618565e-6,9.932361015669152e-6
Montipora_capitata_HIv3___RNAseq.g24889.t1,48.30135500072298,1.4163729040222865,0.2168002003931787,382.74794212669156,6.550279408471825e-77,3.057418863034876e-76
Montipora_capitata_HIv3___RNAseq.g750.t1,15.069786267160952,1.0224933177092614,0.799260703650657,60.95968352583961,8.754218186264335e-10,1.5742499255644314e-9
Montipora_capitata_HIv3___RNAseq.g16545.t1,19.985749794291976,7.989346491895259,1.0671479384244,601.2379668016885,1.1358380328702396e-123,7.467890974854016e-123
Montipora_capitata_HIv3___TS.g1062.t1,27.467589488684307,-3.151286425926288,0.4789650440903589,154.64091149829386,9.624658266726212e-29,2.5709826378148974e-28
Montipora_capitata_HIv3___RNAseq.g23457.t1,132.81329624190215,10.13601695431888,1.0335357644116852,3013.001410205433,0,0
Montipora_capitata_HIv3___RNAseq.g24694.t1,23.696645621042126,-0.784620613141384,0.5266723674513982,32.70782334370432,1.501295593406874e-4,2.1969852478516668e-4
Montipora_capitata_HIv3___RNAseq.g7323.t1,20.24894432016576,-2.58829996894047,0.9258305389718058,63.40572374403672,2.943445065356066e-10,5.369716208432206e-10
Montipora_capitata_HIv3___TS.g50862.t1,13.653506093321097,7.305893892302782,1.1392367048850518,179.4258389468359,6.677367333526276e-34,1.922927595821962e-33
Montipora_capitata_HIv3___RNAseq.g21007.t1,76.30590458146713,-0.2277578733156006,0.19275241402444437,98.36289948234838,3.3712718718449866e-17,7.324105696966017e-17
Montipora_capitata_HIv3___RNAseq.g12167.t1,103.29441548865078,-0.38952541508893773,0.1363115150047506,231.71343646312317,7.167216806705683e-45,2.419225608218132e-44
Montipora_capitata_HIv3___RNAseq.g16609.t1,5.692378919487449,3.1644472077154284,1.2099003540950815,72.90667052097376,4.0877010402633635e-12,7.835955561393746e-12
Montipora_capitata_HIv3___RNAseq.g20767.t1,278.38272856748796,2.6293599998467796,0.3221256301933386,269.06615761660555,9.324911981757807e-53,3.4455624852401716e-52
Montipora_capitata_HIv3___RNAseq.g35937.t1,6.778119187314012,-1.543621673027696,0.681151935126925,53.39304446102511,2.4617977317041727e-8,4.218071292688467e-8
Montipora_capitata_HIv3___RNAseq.g26023.t1,5.785712263882446,4.317822808126475,1.2284996456772095,73.94224144298434,2.555288327994797e-12,4.933830862854982e-12
Montipora_capitata_HIv3___RNAseq.g34469.t1,244.97270537377287,0.010567395946469074,0.1219649761202483,93.92947189203306,2.641798978487095e-16,5.6337099777290785e-16
Montipora_capitata_HIv3___RNAseq.g522.t1,157.53101669315234,1.4936019265429765,0.14816708982955942,2125.4841588692257,0,0
Montipora_capitata_HIv3___RNAseq.g35271.t1,226.60310502151324,5.30897622152559,0.24391167901280053,3146.7287925887294,0,0
Montipora_capitata_HIv3___RNAseq.g37217.t1,5.232269648496972,6.416680621972508,1.2137341831351682,93.44503288975827,3.3067966613937423e-16,7.033533202849538e-16
Montipora_capitata_HIv3___RNAseq.g41451.t1,342.6702025194551,1.1566628049637084,0.11845582249604536,339.3935566259054,1.1190140839776828e-67,4.804808602348785e-67
Montipora_capitata_HIv3___RNAseq.g20473.t1,26.790770164507695,6.531979244425185,1.0937359931434023,286.1153967459214,2.291693779435887e-56,8.796454577272643e-56
Montipora_capitata_HIv3___RNAseq.g4704.t1,15.935582484589098,-1.0102863494905094,0.47929986900961563,37.276725614245805,2.3487670302325104e-5,3.570138333049495e-5
Montipora_capitata_HIv3___RNAseq.g31752.t1,115.38448596818895,0.9543758968250098,0.17801904096961746,446.2502285826541,1.8159532479881785e-90,9.43588388322843e-90
Montipora_capitata_HIv3___TS.g32692.t2,3.762684261577697,-5.716937108624835,2.209503177280506,30.92476294532588,3.049586103091639e-4,4.3882981764417877e-4
Montipora_capitata_HIv3___TS.g31817.t2,22.551451600782954,-1.253204699026769,0.340003339849769,39.04530210800965,1.1305884165591278e-5,1.740872487341682e-5
Montipora_capitata_HIv3___RNAseq.g13378.t3,48.07832788139026,2.336069984653896,0.22377148125122245,619.0220518066585,1.7286794534879369e-127,1.168029409297238e-126
Montipora_capitata_HIv3___RNAseq.g15050.t1,51.259647652692415,-4.485444079371891,1.213491644341191,2633.367523917192,0,0
Montipora_capitata_HIv3___RNAseq.g27249.t1,11.660266021426038,0.7647041294113648,0.3677366724766209,32.576017021188875,1.5825443106388102e-4,2.313523302237394e-4
Montipora_capitata_HIv3___RNAseq.g33907.t1,242.06740018700148,-0.5372206595814163,0.10633988293585342,268.23134055253433,1.400345068847083e-52,5.159331719615473e-52
Montipora_capitata_HIv3___RNAseq.g31750.t1,13.813122001033408,7.526765855928903,1.495381189339638,98.1399544237292,3.7396314644562707e-17,8.113614181487669e-17
Montipora_capitata_HIv3___TS.g46670.t1,479.4101636625953,-2.710552841723156,0.09753541037375957,4623.694342472022,0,0
Montipora_capitata_HIv3___RNAseq.g3170.t1,221.62134988717256,0.9358399024853319,0.15735598588993036,223.3713135999734,4.088673891040183e-43,1.3452639963264703e-42
Montipora_capitata_HIv3___TS.g17479.t1,640.2258524225047,0.3118917489296687,0.08488701755065614,141.67646368491876,4.6485814812104334e-26,1.1912703894109292e-25
Montipora_capitata_HIv3___RNAseq.g19076.t1,29.57352301553783,0.28995477886106447,0.2886993336521719,32.999598605063966,1.3357355513917704e-4,1.9637229601637344e-4
Montipora_capitata_HIv3___RNAseq.g34319.t1,96.39512076152242,4.5752051327198755,3.0915412048883177,44.464433404309034,1.1587879145066157e-6,1.8643631668958634e-6
Montipora_capitata_HIv3___RNAseq.g15791.t1,11.806057180468127,3.401399151940143,0.7420200803220403,119.87246785253785,1.4189417885705436e-21,3.3545269194868835e-21
Montipora_capitata_HIv3___TS.g6941.t2b,29.15810538858865,1.9303869823648967,0.3570505486729444,106.90020965332485,6.279397089073827e-19,1.4137268995868136e-18
Montipora_capitata_HIv3___RNAseq.g19142.t1,5.503472245189815,-1.5588024975698547,0.6402130140771289,30.11957829651911,4.186326621545432e-4,5.98575839095099e-4
Montipora_capitata_HIv3___RNAseq.g9539.t1,130.60581462248595,-2.559653631896426,0.16180091594637816,1623.7793877107129,0,0
Montipora_capitata_HIv3___TS.g23274.t1,8.14580219318807,3.285224027630737,1.227353551735388,44.621617626491144,1.0838774954655764e-6,1.74628935619668e-6
Montipora_capitata_HIv3___RNAseq.g22748.t1,71.31303280167376,-0.7534859289182623,0.17449047142763327,290.07843529115564,3.314032766986297e-57,1.2827900788000603e-56
Montipora_capitata_HIv3___RNAseq.g48640.t1,798.1529634026158,3.687088598134629,0.177570656969891,1357.4892740796172,1.1817337581726183e-286,1.7404404887695055e-285
Montipora_capitata_HIv3___RNAseq.g27565.t1,56.27338447046231,2.52769142200098,0.29168773362637374,450.5889396063971,2.1458865975743463e-91,1.1247033775226349e-90
Montipora_capitata_HIv3___RNAseq.37943_t,8.177424661411289,7.334812764113704,1.4299995636464176,98.97964345318329,2.5303016127043886e-17,5.5200894471491637e-17
Montipora_capitata_HIv3___RNAseq.g33007.t1c,20.033134581101326,8.95935204263614,1.066138764830505,778.644033641658,8.393543272309655e-162,6.937977086686504e-161
Montipora_capitata_HIv3___RNAseq.g19902.t1b,8.514225689563688,7.045712164040593,1.5256862047304893,57.29965824439955,4.427928198522438e-9,7.796442636839769e-9
Montipora_capitata_HIv3___RNAseq.g48044.t1,18.02883884160492,-1.5945986520031639,0.37874903459294723,91.28190371588633,9.001597452965475e-16,1.8970486329513757e-15
Montipora_capitata_HIv3___RNAseq.g10443.t1,58.08219243401436,-0.7961234968509022,0.23375670659462658,59.302356621356125,1.8266792831733058e-9,3.2552798098551314e-9
Montipora_capitata_HIv3___RNAseq.g4693.t1,24.369563946286064,-1.1399258561851286,0.35139814483155696,50.17638595038156,9.980156212271894e-8,1.669616976135833e-7
Montipora_capitata_HIv3___TS.g8728.t1,4.851764175284074,2.59860105029371,1.8255588222685644,29.76710020831112,4.805926528921336e-4,6.847788756372887e-4
Montipora_capitata_HIv3___RNAseq.g24286.t1,15.651480341586774,0.7369587098553907,0.506540714799164,54.35741850324254,1.6143159583240043e-8,2.786796116438655e-8
Montipora_capitata_HIv3___RNAseq.g30165.t1,7.299240295610719,-2.438558057683459,0.771569773722305,85.3060409428966,1.4172726011825671e-14,2.896396251045172e-14
Montipora_capitata_HIv3___RNAseq.g44004.t1,7.063910994308016,-3.189413107556629,0.8100268941454322,193.18288093942164,8.87909512251678e-37,2.6611770726393683e-36
Montipora_capitata_HIv3___TS.g24260.t1,1011.2274274722121,1.9999009581477636,0.10934490744588195,1288.0196579437484,1.1965406892599427e-271,1.6579603052994352e-270
Montipora_capitata_HIv3___RNAseq.g8654.t1,13.248757423232133,3.175391423780428,1.1381192262326552,690.8855151433047,6.297938281534314e-143,4.676779670164607e-142
Montipora_capitata_HIv3___RNAseq.g7293.t1b,8.930539036433375,0.22677241088755828,0.437111504181367,64.41905062200058,1.8712331812516808e-10,3.432239534532459e-10
Montipora_capitata_HIv3___RNAseq.g9680.t1,29.01642401004615,-2.1956454088909916,0.35309070253322394,175.72527376924933,3.9523722545281046e-33,1.1277186489977852e-32
Montipora_capitata_HIv3___RNAseq.g9378.t1,17.083948045113004,-6.24762394368576,1.2310547423069342,127.33879891953103,4.1782455344643377e-23,1.015829858379092e-22
Montipora_capitata_HIv3___RNAseq.g24190.t1,20.86802046033902,3.2976706092651473,0.44857463883701865,181.91648795237325,2.015982395233016e-34,5.857018490885893e-34
Montipora_capitata_HIv3___RNAseq.g12686.t1,276.519791578914,-1.1696466605653948,0.08942016995834205,756.1253468031313,5.879287631669269e-157,4.713701397494167e-156
Montipora_capitata_HIv3___TS.g6525.t1,36.333552125057395,2.047798633092134,0.7020119285959657,29.963401680553034,4.4505665535010913e-4,6.354075419153562e-4
Montipora_capitata_HIv3___RNAseq.41444_t,44.48821979210514,-2.0255350132688834,0.22382509390577818,686.5629488934048,5.3495779691170276e-142,3.946990870718949e-141
Montipora_capitata_HIv3___RNAseq.g34995.t1,8.512403024703108,2.330996936034102,0.5453840074908191,33.725229144404096,9.978749514947013e-5,1.4757178807036232e-4
Montipora_capitata_HIv3___RNAseq.g37342.t1,42.75905032498198,1.409244227231788,0.3093527819852355,742.2495413152437,5.6798849740724974e-154,4.487969718149708e-153
Montipora_capitata_HIv3___RNAseq.g40610.t1,37.53906740372772,-1.43749471173315,0.23056406867455875,151.44771908463343,4.420636813113699e-28,1.1686167317247344e-27
Montipora_capitata_HIv3___RNAseq.g12725.t2,14.565846119317577,5.790348856255071,1.098077737490457,606.0831359737599,1.0360029141354615e-124,6.886478235154201e-124
Montipora_capitata_HIv3___RNAseq.g39888.t1,1798.2179485627041,4.148083096339209,0.11346320238536059,5108.204624602373,0,0
Montipora_capitata_HIv3___RNAseq.g46234.t1,14.486640120161347,1.4937542668932213,0.8639567513493468,39.324522295481245,1.006730781765344e-5,1.554120325510467e-5
Montipora_capitata_HIv3___RNAseq.g10709.t1,41.673901587842764,2.1394160802050313,0.4451968000380017,68.86257425625604,2.5435842028655248e-11,4.7730686227471645e-11
Montipora_capitata_HIv3___RNAseq.g10779.t1,84.15612252445506,0.27065911893640626,0.1711826985398035,405.5453225825046,8.981824391575742e-82,4.359072387671255e-81
Montipora_capitata_HIv3___TS.g1877.t1b,32.35779166694334,8.328442280435114,1.0452143844555513,733.0836927701146,5.319151419671359e-152,4.157126991681846e-151
Montipora_capitata_HIv3___RNAseq.g11666.t1,22.49239973886431,-8.594559370246648,2.0531431337361443,36.49772942219988,3.234157448921551e-5,4.886158600405182e-5
Montipora_capitata_HIv3___RNAseq.g41882.t1,53.818040118782406,3.22269285201499,0.3489806260662656,431.04224045231,3.228599257388258e-87,1.634674284201919e-86
Montipora_capitata_HIv3___RNAseq.g40458.t1,108.78413457374364,1.1565328938632304,0.1603988529181497,766.7420295229304,3.0554811908510506e-159,2.4844461872880303e-158
Montipora_capitata_HIv3___RNAseq.g36909.t1,13.52966025186169,1.8960007374511403,1.0625230961030734,65.63619502225728,1.0848435825694232e-10,2.0000659525661246e-10
Montipora_capitata_HIv3___RNAseq.g37624.t1,31.212401488047643,-0.6348214032138747,0.2819445653362432,34.215385168632565,8.188075733331793e-5,1.2154456318866046e-4
Montipora_capitata_HIv3___RNAseq.g30421.t1b,23.992081499356377,-1.994343326799069,0.45656211469067054,85.16846586538395,1.509849187934433e-14,3.08058625277509e-14
Montipora_capitata_HIv3___RNAseq.g11050.t1,6.18752652920916,1.720194388519491,1.9252696695296019,140.60362217269454,7.7427981744208e-26,1.9780254610360687e-25
Montipora_capitata_HIv3___RNAseq.g6385.t1,5.0562921022493255,4.806110532611097,1.8087162319569279,32.4362853802362,1.6733947681547384e-4,2.443224506876981e-4
Montipora_capitata_HIv3___RNAseq.g27914.t1,6.368320348387112,-0.2148316743949997,0.6492322029432821,39.04599075461897,1.1302651454088687e-5,1.740608323929658e-5
Montipora_capitata_HIv3___RNAseq.g19369.t1,5.919894085821247,6.832920606379995,1.1416596414984812,277.4746776853035,1.5494825389487305e-54,5.853544013618302e-54
Montipora_capitata_HIv3___RNAseq.g12773.t1,25.71812025050216,-1.497261444747369,0.28639118135844505,116.32359717897793,7.54577955901104e-21,1.759250739291479e-20
Montipora_capitata_HIv3___RNAseq.g34226.t1,670.7084574413369,-4.5708015001739675,1.8985677998344854,155.37070997877356,6.791631770484174e-29,1.817597184575809e-28
Montipora_capitata_HIv3___TS.g36840.t1,9.026171717062512,4.064847714808455,0.7172028905975573,205.8693865627197,1.946372229718501e-39,6.086325590504324e-39
Montipora_capitata_HIv3___RNAseq.g47830.t1,236.46675935893143,-0.019863362186824416,0.0900600288084435,187.37452265772276,1.4579065725247573e-35,4.2998874309965396e-35
Montipora_capitata_HIv3___RNAseq.g37119.t1,14.91230524335093,0.05180667106305752,0.4258092046518451,42.86884925201343,2.278428443739142e-6,3.6220603484854064e-6
Montipora_capitata_HIv3___RNAseq.g14991.t1,53.21668458675074,0.22613851693243506,0.20984976272875508,44.87959715559276,9.711983652535619e-7,1.567608166088086e-6
Montipora_capitata_HIv3___TS.g2567.t6,117.68958943063511,2.3854879228670818,0.17497554715842045,1462.776710661181,2.10391142978578e-309,3.366551720213708e-308
Montipora_capitata_HIv3___RNAseq.g47020.t1,9.678242272175419,-0.40170073640028003,1.0167539012933307,349.67739418824846,7.258331075078501e-70,3.1930533905052015e-69
Montipora_capitata_HIv3___RNAseq.g45330.t1,45.446376182324734,9.214002485317758,1.0328384711435454,1691.0429458881877,0,0
Montipora_capitata_HIv3___RNAseq.g44109.t1,12.876788919057054,-6.17987716570139,1.2610106824194678,63.0259951556161,3.4872575871273225e-10,6.348668089037095e-10
Montipora_capitata_HIv3___TS.g29719.t1,9.019947780534013,6.681334538064283,1.7278985494671484,46.436586042310466,4.996257292739492e-7,8.152760620054073e-7
Montipora_capitata_HIv3___RNAseq.g7347.t1,23.265270055698156,1.2922034093043058,0.3492746887922863,138.29521728626963,2.3193560727978293e-25,5.880656844908176e-25
Montipora_capitata_HIv3___TS.g49942.t1,4.7314404487857065,6.81802242625976,1.550127688883496,56.76313207555404,5.609599452722186e-9,9.834800507500251e-9
Montipora_capitata_HIv3___RNAseq.21371_t,30.238429889358066,-1.1764271708923633,0.3728591860375669,100.9555637443861,1.0081693277849814e-17,2.2222337555575585e-17
Montipora_capitata_HIv3___RNAseq.g47022.t1,19.81541525231455,-1.4080448714047837,0.4799601126192636,86.53250734126306,8.05945952655959e-15,1.6565062548946287e-14
Montipora_capitata_HIv3___TS.g9866.t1,37.75195312312374,0.21901846801138494,0.21582169524471048,69.13585189465951,2.2487605351125027e-11,4.224665076035e-11
Montipora_capitata_HIv3___RNAseq.g50194.t1,39.30643907858292,7.137666247243682,1.057395024520467,1203.9460751019099,1.7054348895837402e-253,2.1740504986882501e-252
Montipora_capitata_HIv3___TS.g10885.t1,73.54268538712127,-3.33782078895073,0.23699237638252854,1889.5389474222632,0,0
Montipora_capitata_HIv3___RNAseq.g39880.t1,38.67769997157084,0.8467330524765053,0.22396044902263032,83.15310484049934,3.81115786111623e-14,7.69813629235678e-14
Montipora_capitata_HIv3___RNAseq.g48117.t1,9.630879678506956,4.906427764706395,1.4404295943822556,30.71627803969224,3.310957969155748e-4,4.755460788698535e-4
Montipora_capitata_HIv3___RNAseq.g27892.t1,81.24871026847595,-0.5327630042816558,0.1557789953010719,150.98784057854584,5.505361428660784e-28,1.4523571320079368e-27
